"evaluationTime","stateAtEvaluationTime","No_lineage","Persistent_mean","Persistent_1q","Persistent_3q","Persistent_median"
4.69589041095878,"SoutheasternAsia",10.3061111111111,0.331146158822321,0.222540581884725,0.424064046770395,0.316381913113226
4.69589041095878,"SouthernAmerica",7.09388888888889,0.348313314024544,0.21739601241084,0.450528352216457,0.318474079710439
4.69589041095878,"SouthernAsia",9.70277777777778,0.388367681809619,0.277562649843418,0.478978880825699,0.367910324906498
4.69589041095878,"WesternAsia",18.74,0.388891026183257,0.298015632942571,0.465110539378499,0.378327998819366
4.61369863013692,"Africa",13.8977777777778,0.285050817048292,0.206374806277561,0.323250637137049,0.253876233099571
4.61369863013692,"China",27.425,0.357046046156876,0.287967164398664,0.417390836746719,0.35067722929024
4.61369863013692,"Europe",17.2322222222222,0.160939269751036,0.113046645044311,0.183417177113733,0.142687004215874
4.61369863013692,"Japan/Korea",18.6544444444444,0.320965637730491,0.223821668793985,0.369412228622487,0.277353269236028
4.61369863013692,"NorthernAmerica",12.1266666666667,0.167428583638816,0.11704922347234,0.191005763981699,0.148583095565437
4.61369863013692,"Oceania",7.99888888888889,0.202323986831003,0.145947131115957,0.244554158923025,0.190514285633537
4.61369863013692,"Russia",20.4005555555556,0.227072566015815,0.18861966531136,0.252266046722611,0.216087922175634
4.61369863013692,"SoutheasternAsia",8.25055555555556,0.338315696841703,0.223763699181735,0.427082911244281,0.322815821865059
4.61369863013692,"SouthernAmerica",5.5230683713174,0.381076562771027,0.254753008017563,0.47725316822908,0.35364091350833
4.61369863013692,"SouthernAsia",10.0322222222222,0.366242325273512,0.271931576368731,0.446998597733436,0.354380039122043
4.61369863013692,"WesternAsia",16.4788888888889,0.436767007319356,0.317485496512506,0.536789179907377,0.431495492532625
4.52876712328771,"Africa",11.7005555555556,0.264004461405058,0.149384021278592,0.313129611145047,0.205174775976995
4.52876712328771,"China",22.0572222222222,0.53486787528883,0.427416639567055,0.631657158485452,0.526697622962265
4.52876712328771,"Europe",15.2127777777778,0.179020721790555,0.126461927318879,0.205738186697931,0.161548670192613
4.52876712328771,"Japan/Korea",23.2522222222222,0.415323419727067,0.310065140396645,0.470860725209207,0.369920569189851
4.52876712328771,"NorthernAmerica",8.92277777777778,0.216191738560197,0.167484027433988,0.248576849031383,0.206504259058242
4.52876712328771,"Oceania",7.63888888888889,0.161207101593356,0.112019357373888,0.196763066122007,0.152450715095562
4.52876712328771,"Russia",20.3105555555556,0.294443613261538,0.254159476635729,0.318569324999745,0.283839902130396
4.52876712328771,"SoutheasternAsia",4.71037946428571,0.255914520315331,0.139685399380725,0.333193801790227,0.227522967279579
4.52876712328771,"SouthernAmerica",5.85944444444444,0.297530283295386,0.195047108078206,0.377372581659092,0.267106266312688
4.52876712328771,"SouthernAsia",3.87604690117253,0.377916563543929,0.229255608204983,0.47616994087587,0.335936449662159
4.52876712328771,"WesternAsia",6.87722222222222,0.457172813077929,0.340873811406639,0.556897926817422,0.4452757405
4.44383561643826,"Africa",7.24611111111111,0.297131555388731,0.197519776630809,0.343180771408886,0.247506540203228
4.44383561643826,"China",23.8283333333333,0.657108462265166,0.529235662034016,0.773792712791661,0.647173072681334
4.44383561643826,"Europe",12.1961111111111,0.173665400607669,0.136409563840744,0.199481085425004,0.163503482666752
4.44383561643826,"Japan/Korea",14.1505555555556,0.478529204748201,0.372498275288753,0.533891367354719,0.439695963203156
4.44383561643826,"NorthernAmerica",9.20833333333333,0.207735380466571,0.164321854388025,0.239384676851441,0.199442788811047
4.44383561643826,"Oceania",8.33463035019455,0.131708870452708,0.0922362080613034,0.163061073531367,0.12494803110861
4.44383561643826,"Russia",15.0422222222222,0.337888285677183,0.298382830082035,0.364238988934924,0.329415246289797
4.44383561643826,"SoutheasternAsia",4.96636771300448,0.211636108748585,0.113450007420939,0.280113014475413,0.181201932798965
4.44383561643826,"SouthernAmerica",7.98222222222222,0.325122936431394,0.236200311801697,0.397114597424235,0.311700040168753
4.44383561643826,"SouthernAsia",3.98206278026906,0.194708014007176,0.102374897071187,0.244025416756538,0.161722931485088
4.44383561643826,"WesternAsia",4.02300785634119,0.404714107545611,0.261640516512209,0.532416035753143,0.387551211559073
4.36712328767112,"Africa",4.48722222222222,0.340537134540277,0.225448174733818,0.402119195506011,0.286913009443746
4.36712328767112,"China",23.1955555555556,0.785826396254302,0.639586326429753,0.926584987589605,0.780196051315779
4.36712328767112,"Europe",7.80944444444444,0.14181419725216,0.104638523563985,0.171124748860432,0.137283281883754
4.36712328767112,"Japan/Korea",8.10166666666667,0.51523454326857,0.411168345650717,0.577286064492855,0.483125236140463
4.36712328767112,"NorthernAmerica",5.8,0.259417823279542,0.187402968989797,0.308363390210012,0.242426097807864
4.36712328767112,"Oceania",13.445,0.150673790007752,0.118107179660663,0.178800551874167,0.146450133457519
4.36712328767112,"Russia",2.55808782657032,0.443176378768421,0.344999853833399,0.517456017038235,0.440333675311841
4.36712328767112,"SoutheasternAsia",7.00500277932185,0.183404900755722,0.116934314676294,0.233705450342264,0.165287787115632
4.36712328767112,"SouthernAmerica",11.3566666666667,0.36578885982583,0.282021420101463,0.43622811823822,0.357908281459736
4.36712328767112,"SouthernAsia",5.48686416992733,0.172812255013302,0.102911208718501,0.219626217827386,0.153921314527318
4.36712328767112,"WesternAsia",3.78837471783296,0.440350436232969,0.262160563807708,0.598889016269599,0.437669207440388
4.2821917808219,"Africa",4.33852140077821,0.446243285182906,0.326833823690106,0.510471000873555,0.396609267868662
4.2821917808219,"China",25.5561111111111,0.891338733440115,0.732465360952877,1.04288382247601,0.886391059476156
4.2821917808219,"Europe",5.10244988864143,0.152393983227961,0.101651181619324,0.19145630541606,0.143691954761372
4.2821917808219,"Japan/Korea",5.54944444444444,0.525057321102811,0.411523659006376,0.611442807604012,0.506256447112694
4.2821917808219,"NorthernAmerica",5.02833333333333,0.260923572588784,0.188300495157537,0.305839608136225,0.240204769728188
4.2821917808219,"Oceania",17.4483333333333,0.209559064773597,0.173966811430408,0.241418772807417,0.206319371603812
4.2821917808219,"Russia",1.54934823091248,0.285141290781822,0.103534492544995,0.459806975405399,0.260137875267842
4.2821917808219,"SoutheasternAsia",9.17055555555556,0.18453971912393,0.131934026805525,0.226315577577304,0.174622573783842
4.2821917808219,"SouthernAmerica",15.0194444444444,0.397614526497699,0.33162956971766,0.460334568156339,0.39200094692643
4.2821917808219,"SouthernAsia",10.1227777777778,0.210979899797635,0.158141650842946,0.252474938675049,0.203113007646758
4.2821917808219,"WesternAsia",5.09983079526227,0.509239617944193,0.278305044131667,0.698652535278469,0.546959722227582
4.20000000000005,"Africa",5.41722222222222,0.520266663104269,0.394824239229794,0.591096245063673,0.473593573901416
4.20000000000005,"China",22.5672222222222,0.941532148804289,0.785135824856321,1.09620675725641,0.935097275662762
4.20000000000005,"Europe",5.19365609348915,0.135595427344775,0.0897901895974771,0.17028611185551,0.126541045777282
4.20000000000005,"Japan/Korea",3.68323699421965,0.47806476856965,0.319359119554044,0.63629586138785,0.471518724048702
4.20000000000005,"NorthernAmerica",5.12458100558659,0.179182696751586,0.108190385023708,0.234119025367422,0.16556464741566
4.20000000000005,"Oceania",14.4961111111111,0.249338546367711,0.213742218473133,0.28232360450313,0.2458712154884
4.20000000000005,"Russia",1.5030612244898,0.230308954609806,0.0697985940396827,0.326632635422721,0.159706044801437
4.20000000000005,"SoutheasternAsia",8.17722222222222,0.198755841736711,0.135968801285061,0.247358898841716,0.186703487200429
4.20000000000005,"SouthernAmerica",10.7961111111111,0.384921989357222,0.321823670367395,0.439477647638166,0.380666304367819
4.20000000000005,"SouthernAsia",17.2588888888889,0.268919692799555,0.218613338026479,0.308566922460444,0.258967880214805
4.20000000000005,"WesternAsia",7.53370473537604,0.566861005441225,0.300016104489549,0.78791538403866,0.644451147829128
4.1150684931506,"Africa",6.71055555555556,0.567376879552138,0.443654399324089,0.641604150614798,0.527363107612899
4.1150684931506,"China",19.6177777777778,1.00291443909776,0.8471761374294,1.15832916084269,0.994318581498165
4.1150684931506,"Europe",4.35147392290249,0.141641548999481,0.0803674577989907,0.183392836345523,0.126672051198046
4.1150684931506,"Japan/Korea",3.49503214494448,0.400693402341829,0.199561273881734,0.549132391455149,0.376572457061501
4.1150684931506,"NorthernAmerica",6.0789766407119,0.191083133171266,0.125613995536944,0.246077999594213,0.177743303692226
4.1150684931506,"Oceania",11.6727777777778,0.297746397952916,0.247843785190461,0.34608318347764,0.296635915930741
4.1150684931506,"Russia",1.664,0.17945014138073,0.0524375176437749,0.236654881148291,0.121835789374217
4.1150684931506,"SoutheasternAsia",9.88333333333333,0.218345736934871,0.164366695360379,0.262297586175001,0.211286672403041
4.1150684931506,"SouthernAmerica",11.2605555555556,0.412744597087763,0.349380533354257,0.477995773538684,0.407912438573491
4.1150684931506,"SouthernAsia",16.2038888888889,0.320264813408391,0.26716606754897,0.356905453089542,0.309381942426558
4.1150684931506,"WesternAsia",11.0478043357421,0.60712163564778,0.326311728279559,0.844370355781842,0.688806972908907
4.03287671232874,"Africa",6.96944444444444,0.555725111361773,0.442214831836624,0.625902875524819,0.522356233605933
4.03287671232874,"China",19.3105555555556,1.02092328500604,0.856405196771794,1.17936699584437,1.01618333976839
4.03287671232874,"Europe",5.71572467823167,0.142897835799407,0.0891775091674674,0.179168780849748,0.128650917746339
4.03287671232874,"Japan/Korea",3.71958880639635,0.346817212799154,0.144341347277667,0.473321659056405,0.308370967491837
4.03287671232874,"NorthernAmerica",6.84465478841871,0.1884197112716,0.125857749818562,0.235674425788956,0.172470540973862
4.03287671232874,"Oceania",8.26333333333333,0.305668890992361,0.23643759533942,0.369360796475476,0.303541571132164
4.03287671232874,"Russia",2.11777456647399,0.138554107591086,0.049900163868384,0.175993476260543,0.101535744105653
4.03287671232874,"SoutheasternAsia",11.8822222222222,0.232967646858552,0.181419584320636,0.278577839074099,0.226517090889049
4.03287671232874,"SouthernAmerica",8.59388888888889,0.331228574666736,0.271672447365357,0.383382482391434,0.325669749221597
4.03287671232874,"SouthernAsia",13.7083333333333,0.33453004948369,0.27405765973571,0.371448019637495,0.318247876685165
4.03287671232874,"WesternAsia",15.3494444444444,0.642631728633097,0.37932235588342,0.882186739633084,0.71783357155055
3.9479452054793,"Africa",6.63777777777778,0.736735736427914,0.597744908493617,0.84248523669912,0.715524149311198
3.9479452054793,"China",24.3311111111111,1.04784677822005,0.895092234848524,1.20142447950359,1.04197650579298
3.9479452054793,"Europe",7.84075723830735,0.147475484021021,0.101285392374928,0.183318984105081,0.137696529171934
3.9479452054793,"Japan/Korea",4.45571748878924,0.288539128324123,0.132477420737371,0.39271961901313,0.246269808906537
3.9479452054793,"NorthernAmerica",9.79277777777778,0.197357136597554,0.144887127166232,0.243292902963647,0.185983246645809
3.9479452054793,"Oceania",8.59666666666667,0.303123520204445,0.230109478056899,0.369707745333966,0.299119136683986
3.9479452054793,"Russia",2.98006042296073,0.123062837944725,0.0587944350192497,0.160415686762568,0.103041247613046
3.9479452054793,"SoutheasternAsia",12.3694444444444,0.257350575161528,0.203255813865421,0.302683187462136,0.251185539559405
3.9479452054793,"SouthernAmerica",8.84722222222222,0.304611521342861,0.251168651456569,0.349823992050658,0.295187995936358
3.9479452054793,"SouthernAsia",12.3794444444444,0.31551755510621,0.241447571612544,0.357236575379164,0.293377634096722
3.9479452054793,"WesternAsia",19.5816666666667,0.657549287398363,0.403866200252697,0.888806403819106,0.718864794597156
3.86301369863008,"Africa",12.8816666666667,0.833548349185935,0.712851746434537,0.935686678532325,0.809978148581498
3.86301369863008,"China",30.345,1.07487727817819,0.924629396838472,1.21660025083877,1.07435030638889
3.86301369863008,"Europe",10.9088888888889,0.15614019479355,0.113847528486095,0.189136830314061,0.148449769805063
3.86301369863008,"Japan/Korea",6.0822679266259,0.25158520372908,0.133266890253619,0.334657736070475,0.218265992633419
3.86301369863008,"NorthernAmerica",14.035,0.213910437266106,0.167122534796693,0.253895726099574,0.206468250636834
3.86301369863008,"Oceania",8.63555555555556,0.266880479178297,0.195934645906055,0.330367315813139,0.259793395871649
3.86301369863008,"Russia",4.86941964285714,0.124106955636783,0.0784690334140743,0.160583201315555,0.114465161131766
3.86301369863008,"SoutheasternAsia",14.78,0.299433910576167,0.238042682190881,0.350612326261723,0.293211658387267
3.86301369863008,"SouthernAmerica",8.82388888888889,0.328395922524042,0.274888365687179,0.374954465554953,0.318704337848912
3.86301369863008,"SouthernAsia",10.4911111111111,0.3711163934205,0.28526197416513,0.427402147332228,0.35321519051528
3.86301369863008,"WesternAsia",17.5794444444444,0.578987240725765,0.375318050618248,0.76903917265452,0.591160719970378
3.78082191780823,"Africa",21.2061111111111,0.913741746198096,0.797587374050299,1.02171985125118,0.885238925872494
3.78082191780823,"China",41.5511111111111,1.1353901176676,0.986509468930984,1.28574568992724,1.12881515785017
3.78082191780823,"Europe",14.6761111111111,0.161873844168963,0.121522949151077,0.194903882212178,0.15438352428571
3.78082191780823,"Japan/Korea",7.69093941078377,0.254802489033523,0.140409237142373,0.331859162436921,0.221140869960549
3.78082191780823,"NorthernAmerica",19.4555555555556,0.232329631589795,0.188428178512257,0.269781120406978,0.226043956141609
3.78082191780823,"Oceania",10.2794444444444,0.208241420719989,0.139261840177182,0.265618319799882,0.196977639336951
3.78082191780823,"Russia",6.45717463848721,0.148280320723403,0.101866540518739,0.18469198418047,0.140051349703603
3.78082191780823,"SoutheasternAsia",16.2122222222222,0.331311010262734,0.272145914036674,0.381048352977482,0.326716870743882
3.78082191780823,"SouthernAmerica",9.99722222222222,0.314445859062552,0.254301185520662,0.362532430078397,0.306703738620414
3.78082191780823,"SouthernAsia",8.46666666666667,0.372031931329111,0.276264467844303,0.445526855872987,0.352269564956132
3.78082191780823,"WesternAsia",22.1022222222222,0.514347373597448,0.349682183711746,0.665027827508064,0.515972542410836
3.69589041095878,"Africa",19.2161111111111,0.947085929829355,0.834452549817594,1.05831999831727,0.924418637391184
3.69589041095878,"China",50.5283333333333,1.15348569207246,1.01341377338725,1.29500851743187,1.151318502308
3.69589041095878,"Europe",19.82,0.185781539537214,0.146624777748229,0.220896864280875,0.178395779326466
3.69589041095878,"Japan/Korea",10.8283333333333,0.24963790690796,0.153323928548111,0.319070967886661,0.21568680775839
3.69589041095878,"NorthernAmerica",24.7844444444444,0.251698934453909,0.214087076832647,0.283059139477716,0.247490534284231
3.69589041095878,"Oceania",13.5855555555556,0.194546559934102,0.139149822540592,0.242426285064706,0.181852318414994
3.69589041095878,"Russia",9.11673151750973,0.172865696802099,0.131698511507208,0.204834571795153,0.168549016225741
3.69589041095878,"SoutheasternAsia",14.1788888888889,0.329565601502084,0.269177097760063,0.382566028686173,0.319839458558773
3.69589041095878,"SouthernAmerica",12.7055555555556,0.35155797020894,0.289254309242856,0.404800042848242,0.341316612472834
3.69589041095878,"SouthernAsia",8.82055555555556,0.357047294834038,0.265458435389945,0.42603438828134,0.337253645849062
3.69589041095878,"WesternAsia",18.1694444444444,0.483300948318247,0.338448460589368,0.610304081405394,0.468347005548463
3.61369863013692,"Africa",15.2644444444444,1.01915905599451,0.894362068941072,1.14058296356164,1.00573832567196
3.61369863013692,"China",45.1344444444444,1.1735144081773,1.03688693488086,1.31031502058339,1.17687725188808
3.61369863013692,"Europe",24.7577777777778,0.216609545116786,0.178699916894578,0.249750477353135,0.21113659662936
3.61369863013692,"Japan/Korea",13.8083333333333,0.297050360447969,0.178564413040054,0.394345392802315,0.25256560392006
3.61369863013692,"NorthernAmerica",23.965,0.246590177332216,0.212977220139858,0.274633839297004,0.241553734280807
3.61369863013692,"Oceania",17.2394444444444,0.198624913837584,0.151329272990544,0.238816253745601,0.192675573471201
3.61369863013692,"Russia",13.8511111111111,0.205956135536238,0.170951797322575,0.236734391388065,0.202446395614265
3.61369863013692,"SoutheasternAsia",12.495,0.300499021219836,0.229814379813832,0.360169587167561,0.294629278744294
3.61369863013692,"SouthernAmerica",16.7977777777778,0.378339148082505,0.322493700108402,0.42861613431062,0.372352557658292
3.61369863013692,"SouthernAsia",8.59277777777778,0.424401772005177,0.322688373482122,0.494072609385466,0.406609176919228
3.61369863013692,"WesternAsia",16.1561111111111,0.420591784810049,0.311167039483896,0.517245999045317,0.405887216834021
3.52887192155094,"Africa",14.2316666666667,1.02780113928633,0.899416653722227,1.14988658531978,1.01776631256516
3.52887192155094,"China",21.7988888888889,1.28166363408115,1.12235249401948,1.44409064834518,1.2780523624944
3.52887192155094,"Europe",19.7122222222222,0.228899542137009,0.195343610484876,0.258581468360797,0.22576332315591
3.52887192155094,"Japan/Korea",14.4994444444444,0.21086767870185,0.156246120638512,0.255183486951189,0.193418666052572
3.52887192155094,"NorthernAmerica",16.1483333333333,0.232137665358973,0.194490838100772,0.266718077918211,0.226604837163389
3.52887192155094,"Oceania",17.5744444444444,0.204510639724471,0.163166852145617,0.240108129398682,0.198994593664807
3.52887192155094,"Russia",16.6872222222222,0.243672243832903,0.208610256087394,0.274920101997731,0.241300481981712
3.52887192155094,"SoutheasternAsia",9.14166666666667,0.304906683256912,0.231261590400925,0.370962229609061,0.300450736929643
3.52887192155094,"SouthernAmerica",20.2394444444444,0.396225282002651,0.339564850935558,0.445661636793908,0.393860291128773
3.52887192155094,"SouthernAsia",10.1561111111111,0.489184657031679,0.38705972082428,0.56732434237832,0.470649040844046
3.52887192155094,"WesternAsia",11.955,0.282668154696117,0.218090628968613,0.33243334684789,0.270349400507541
3.44417246799912,"Africa",14.0416666666667,1.19983486328222,1.08052745864175,1.33811040779858,1.19620490589399
3.44417246799912,"China",17.8122222222222,1.28981929656164,1.12845951668665,1.44863218588033,1.28624233885957
3.44417246799912,"Europe",6.60611111111111,0.26517273044518,0.212114323155325,0.312110480725844,0.25670319515258
3.44417246799912,"Japan/Korea",5.88055555555556,0.274061374648939,0.19696291651003,0.324801867866443,0.249464634426422
3.44417246799912,"NorthernAmerica",4.01055555555556,0.227370182137351,0.178525295369716,0.268851065555182,0.220947603303239
3.44417246799912,"Oceania",12.2155555555556,0.306572651727136,0.23378841593711,0.368434141504164,0.302841099693769
3.44417246799912,"Russia",12.1777777777778,0.281257323544154,0.237732702018328,0.321326757374813,0.277500391319067
3.44417246799912,"SoutheasternAsia",7.90333333333333,0.330039219455272,0.255240350920818,0.391348835456302,0.320915096040166
3.44417246799912,"SouthernAmerica",18.0394444444444,0.471261252852616,0.412655018404478,0.525555289265568,0.46676757491576
3.44417246799912,"SouthernAsia",7.66111111111111,0.596418723142394,0.483239641401947,0.690318954896718,0.587823461193414
3.44417246799912,"WesternAsia",10.7744444444444,0.265755070511662,0.214652591947893,0.303602377485139,0.255739557388192
3.36493749532133,"Africa",9.08,1.26526522900493,1.16118450663099,1.40901415055118,1.27067143105179
3.36493749532133,"China",10.3761111111111,1.18619296491054,1.02947080744879,1.34069927703143,1.17609077026271
3.36493749532133,"Europe",2.48,0.368892193975496,0.285859597662642,0.44451644431524,0.361571721111593
3.36493749532133,"Japan/Korea",1.43555555555556,0.395507045316035,0.28207678137179,0.462004150506704,0.360945422378895
3.36493749532133,"NorthernAmerica",1.21290751829674,0.19758561020695,0.124018962571936,0.267552523281487,0.177929870334279
3.36493749532133,"Oceania",6.62888888888889,0.362266932926113,0.277283726870705,0.437480007565861,0.356069971224815
3.36493749532133,"Russia",5.07,0.390821017862756,0.333761853659461,0.442306750572536,0.385455442879608
3.36493749532133,"SoutheasternAsia",2.57102272727273,0.265506395444292,0.161680516172374,0.336256819679629,0.231572477545675
3.36493749532133,"SouthernAmerica",2.02944444444444,0.49404744053341,0.402786383991216,0.573968939601273,0.484727997867934
3.36493749532133,"SouthernAsia",6.01166666666667,0.735334841863485,0.591535760970325,0.855991479321885,0.739196752699388
3.36493749532133,"WesternAsia",4.26236798221234,0.292735436514427,0.214371210881649,0.345088843398196,0.27950731962067
3.28023804176951,"Africa",6.83666666666667,1.31498879728956,1.20238034236569,1.46306336620333,1.31840923492464
3.28023804176951,"China",5.345,1.44544260633331,1.21382940752941,1.69225910401494,1.45068505660283
3.28023804176951,"Europe",1.18671454219031,0.238044777796112,0.12548348879752,0.319574436052809,0.233040335852678
3.28023804176951,"Japan/Korea",1.11019283746556,0.245002144800511,0.160090169991324,0.32628666059063,0.249496322139409
3.28023804176951,"NorthernAmerica",1.1,0.314913629338613,0.221827188850422,0.412709033782865,0.295243515827796
3.28023804176951,"Oceania",2.08504566210046,0.437446827197807,0.330051276815748,0.537123116352695,0.423926908565688
3.28023804176951,"Russia",1.04098360655738,0.245114833461201,0.0968843677627935,0.366941761812266,0.22354426611979
3.28023804176951,"SoutheasternAsia",3.18446059250978,0.328787962993268,0.225675428273915,0.405216605641307,0.302939821517018
3.28023804176951,"SouthernAmerica",1,0.299253460274938,0.192923863475539,0.360610700162807,0.289173982658734
3.28023804176951,"SouthernAsia",6.57611111111111,0.814403699618475,0.672375787987336,0.939732000024744,0.821537941141564
3.28023804176951,"WesternAsia",4.41666666666667,0.359992613850009,0.283678659968679,0.416077507521033,0.349597619552144
3.19827082865481,"Africa",7.31055555555556,1.39399820823735,1.27933225448466,1.54217479788104,1.39843795313901
3.19827082865481,"China",4.60611111111111,1.85833035430539,1.63787606746032,2.17947057476518,1.92006316017496
3.19827082865481,"Europe",1.18980667838313,0.272568845231255,0.136500490294673,0.377643953768975,0.284414194305139
3.19827082865481,"Japan/Korea",1.08476658476658,0.287817218157726,0.172459256997339,0.389372592164667,0.305614330654655
3.19827082865481,"NorthernAmerica",1.08247422680412,0.372076226389642,0.280634502390289,0.488279303168111,0.363868010038699
3.19827082865481,"Oceania",1.98894706224549,0.492594133326083,0.383102416937637,0.596949098336657,0.481505744949763
3.19827082865481,"Russia",1.03076923076923,0.269339535936064,0.10015459734619,0.392075290881045,0.236075725477857
3.19827082865481,"SoutheasternAsia",4.76,0.394782140072007,0.293799304019186,0.475447595161206,0.371253745376526
3.19827082865481,"SouthernAmerica",1,0.375933240246592,0.259553711684009,0.442577913277507,0.367422925291561
3.19827082865481,"SouthernAsia",7.74277777777778,0.892050246083694,0.751293400692122,1.01799476451013,0.902816919114746
3.19827082865481,"WesternAsia",4.74555555555556,0.422389440642706,0.344982029656697,0.480923090746809,0.413697085696135
3.11357137510277,"Africa",8.35666666666667,1.48515577181504,1.37638718402963,1.63490826585016,1.48748174892152
3.11357137510277,"China",4.79888888888889,1.95773944911952,1.75837425454723,2.27521637831676,2.02589281857228
3.11357137510277,"Europe",1.19178082191781,0.303231039092759,0.139271880275356,0.433943867020867,0.292709632315126
3.11357137510277,"Japan/Korea",1.08487486398259,0.325022317383448,0.172730699107323,0.455708277377397,0.369847835750851
3.11357137510277,"NorthernAmerica",1.08480565371025,0.411971559780575,0.250034023282135,0.56072451920164,0.414847575989687
3.11357137510277,"Oceania",2.09371362048894,0.506931517102156,0.385719832537752,0.628359312815579,0.499117470887478
3.11357137510277,"Russia",1.05454545454545,0.262766720638592,0.0864978149550701,0.401482853361563,0.21752202573383
3.11357137510277,"SoutheasternAsia",8.43722222222222,0.481692633235316,0.37862844178593,0.566295857187138,0.458924035465653
3.11357137510277,"SouthernAmerica",1,0.374885592580599,0.277980177676316,0.510376587168843,0.383336497640788
3.11357137510277,"SouthernAsia",10.0611111111111,0.972097250032614,0.828881962954795,1.10426878975423,0.984816644823771
3.11357137510277,"WesternAsia",5.42222222222222,0.479326814254094,0.401546306782315,0.544137697225342,0.473599932222329
3.03160416198807,"Africa",9.90611111111111,1.57616143354641,1.47160844209088,1.72210398767883,1.58223499836977
3.03160416198807,"China",6.57944444444444,2.06689325410526,1.90572534697157,2.38077859671797,2.15294447786027
3.03160416198807,"Europe",1.22077922077922,0.30654148220648,0.12206479503452,0.476913076985435,0.281422217978645
3.03160416198807,"Japan/Korea",1.0956607495069,0.359049808903766,0.179124849046298,0.522187193230014,0.377382399553701
3.03160416198807,"NorthernAmerica",1.09454545454545,0.44332986696208,0.233530949132759,0.624168119589018,0.478073565745821
3.03160416198807,"Oceania",2.88153503893215,0.363334716151965,0.282896107200514,0.45491333400328,0.379737063884294
3.03160416198807,"Russia",1.11637931034483,0.234204518810818,0.0585639015782885,0.347841652482226,0.158389930075832
3.03160416198807,"SoutheasternAsia",11.3305555555556,0.561013573945979,0.456916510893084,0.652036769604243,0.538045613380035
3.03160416198807,"SouthernAmerica",1.02380952380952,0.376929773975061,0.16193577949038,0.538278448480178,0.392759147555347
3.03160416198807,"SouthernAsia",13.9894444444444,1.06008060401737,0.925739329092403,1.19007466743228,1.07452024039708
3.03160416198807,"WesternAsia",6.13111111111111,0.533416774147731,0.451540801992723,0.60241901969103,0.526380905248327
2.94690470843625,"Africa",12.43,1.66875254046886,1.56540122093492,1.80833605826398,1.67609028715595
2.94690470843625,"China",1.11158798283262,1.17933478565969,0.581606002725604,1.91529548757354,0.816991925639045
2.94690470843625,"Europe",1.25299401197605,0.316145995908617,0.117883268502508,0.494439866921355,0.270609726431711
2.94690470843625,"Japan/Korea",1.17710944026733,0.35637839103403,0.143238398131504,0.563846653980222,0.343970879159958
2.94690470843625,"NorthernAmerica",1.07782101167315,0.473590077811151,0.225002139727374,0.696394120474064,0.525223506349959
2.94690470843625,"Oceania",2.15801749271137,0.590022987188952,0.452003958808141,0.73987393041512,0.593640686273976
2.94690470843625,"Russia",1.14775725593668,0.184128072766046,0.0386139956594824,0.266217897257888,0.120818851733947
2.94690470843625,"SoutheasternAsia",16.7588888888889,0.649960638269025,0.544932524883108,0.744542843036313,0.626664259540353
2.94690470843625,"SouthernAmerica",1.025,0.443598169136755,0.223433156630849,0.634830885519617,0.473124713283392
2.94690470843625,"SouthernAsia",19.1172222222222,1.15009316134996,1.02254178682176,1.27621518962275,1.16810506514271
2.94690470843625,"WesternAsia",7.095,0.571127151362993,0.486212286126687,0.647590849746952,0.563701437113065
2.8622052548842,"Africa",16.0105555555556,1.76017018348349,1.66429362463238,1.90417551613324,1.76910201442132
2.8622052548842,"China",1.09350649350649,1.16583568235932,0.650236884259046,1.58195935304906,0.814762891142689
2.8622052548842,"Europe",1.31703910614525,0.318151965727439,0.117809841101573,0.480111297316742,0.253238130986751
2.8622052548842,"Japan/Korea",1.37604456824513,0.328186771965841,0.112820256094319,0.506375048624264,0.284855462569599
2.8622052548842,"NorthernAmerica",1.06854838709677,0.475979043622479,0.181912783437292,0.756769274500676,0.477372971280469
2.8622052548842,"Oceania",2.44348327566321,0.589072660566829,0.432669179025916,0.757054185531605,0.582218980466183
2.8622052548842,"Russia",1.22713414634146,0.157224594249808,0.0418945369478748,0.211938196107151,0.0979786622369518
2.8622052548842,"SoutheasternAsia",10.9955555555556,0.734164627849078,0.630235384578831,0.829917530601626,0.711371434582684
2.8622052548842,"SouthernAmerica",1.08,0.383784902866879,0.0805902586359932,0.631535621990843,0.322646208208567
2.8622052548842,"SouthernAsia",21.3911111111111,1.22543651490457,1.08301105717391,1.35769675279974,1.24535508281088
2.8622052548842,"WesternAsia",8.38333333333333,0.583416727559818,0.493600349404562,0.656859062224629,0.574399558670045
2.78023804176951,"Africa",18.6433333333333,1.82979681359494,1.73556564014661,1.97408731663589,1.8410541117315
2.78023804176951,"China",1.08503401360544,1.07351058231308,0.670755150924014,1.20867816291718,0.807889796329139
2.78023804176951,"Europe",1.39489671931956,0.284347705861299,0.0874483960264573,0.427863701019762,0.220834839085643
2.78023804176951,"Japan/Korea",1.77674706246135,0.308235675816051,0.129700880611659,0.428565066436938,0.260501699681933
2.78023804176951,"NorthernAmerica",1.04961832061069,0.445865966288311,0.124190220981352,0.735392849263801,0.385405168870604
2.78023804176951,"Oceania",2.82596371882086,0.574010276807866,0.402474875453763,0.740297472550026,0.568651053377628
2.78023804176951,"Russia",1.40121317157712,0.14117084612439,0.0415850227211229,0.186044798271323,0.096768013651553
