"region_final","test","h1n1_num","h1n1_num_LL","h1n1_num_UL","h3n2_num","h3n2_num_LL","h3n2_num_UL","BV_num","BV_num_LL","BV_num_UL","BY_num","BY_num_LL","BY_num_UL","date","h1n1_num_roll","h1n1_num_roll_LL","h1n1_num_roll_UL","h3n2_num_roll","h3n2_num_roll_LL","h3n2_num_roll_UL","BV_num_roll","BV_num_roll_LL","BV_num_roll_UL","BY_num_roll","BY_num_roll_LL","BY_num_roll_UL","test_roll","diff"
"Oceania",143,1,1,1,10,10,10,1,0.05,1.95,1,0.05,1.95,2013-12-23,3.05714285714215,3.02378631808114,3.09820917434203,13.5428571428568,13.5017908256587,13.5762136819187,1.4000000000001,0.0699999999999888,2.73000000000014,1.40000000000029,0.0700000000006139,2.73000000000005,205,7
"Oceania",163,5.28571428571429,5.11893159040573,5.49104587170796,14.7142857142857,14.508954128292,14.8810684095943,0.5,0.025,0.975,0.5,0.025,0.975,2013-12-30,5.05714285714215,5.02378631808114,5.09820917434203,11.5428571428568,11.5017908256587,11.5762136819187,0.700000000000101,0.0349999999999888,1.36500000000014,0.700000000000295,0.0350000000006139,1.36500000000005,189.8,7
"Oceania",194,7,7,7,15,15,15,0.5,0.025,0.975,0.5,0.025,0.975,2014-01-06,6.25714285714215,6.22378631808114,6.29820917434203,12.3428571428568,12.3017908256587,12.3762136819187,1.5000000000001,0.0749999999999888,2.92500000000014,1.50000000000029,0.0750000000006139,2.92500000000005,185.4,7
"Oceania",199,11,11,11,12,12,12,1,0.05,1.95,1,0.05,1.95,2014-01-13,6.85714285714215,6.82378631808114,6.89820917434203,13.1428571428568,13.1017908256587,13.1762136819187,1.4000000000001,0.0699999999999888,2.73000000000014,1.40000000000029,0.0700000000006139,2.73000000000005,193,7
"Oceania",228,7,7,7,10,10,10,4.5,0.225,8.775,4.5,0.225,8.775,2014-01-20,6.79999999999929,6.8,6.80000000000044,14.9999999999997,15.0000000000003,14.9999999999999,1.5000000000001,0.0749999999999888,2.92500000000014,1.50000000000029,0.0750000000006139,2.92500000000005,202.4,7
"Oceania",181,4,4,4,14,14,14,0.5,0.025,0.975,0.5,0.025,0.975,2014-01-27,6.79999999999929,6.8,6.80000000000044,15.5999999999997,15.6000000000003,15.5999999999999,1.5000000000001,0.0749999999999888,2.92500000000014,1.50000000000029,0.0750000000006139,2.92500000000005,193.2,7
"Oceania",210,5,5,5,24,24,24,1,0.05,1.95,1,0.05,1.95,2014-02-03,5.25714285714215,5.21818407891442,5.30762630784725,15.1428571428568,15.0923736921535,15.1818159210855,1.6000000000001,0.0799999999999888,3.12000000000014,1.60000000000029,0.0800000000006139,3.12000000000005,196,7
"Oceania",148,7,7,7,18,18,18,0.5,0.025,0.975,0.5,0.025,0.975,2014-02-10,5.65714285714215,5.61818407891442,5.70762630784724,15.3428571428568,15.2923736921535,15.3818159210855,2.0000000000001,0.0999999999999888,3.90000000000014,2.00000000000029,0.100000000000614,3.90000000000005,204.4,7
"Oceania",213,3.28571428571429,3.0909203945721,3.53813153923404,9.71428571428571,9.46186846076596,9.9090796054279,1.5,0.075,2.925,1.5,0.075,2.925,2014-02-17,6.05714285714215,6.01818407891442,6.10762630784725,14.9428571428568,14.8923736921535,14.9818159210855,2.2000000000001,0.109999999999989,4.29000000000014,2.20000000000029,0.110000000000614,4.29000000000005,202.8,7
"Oceania",270,9,9,9,11,11,11,6.5,0.325,12.675,6.5,0.325,12.675,2014-02-24,7.25714285714215,7.21818407891442,7.30762630784725,11.5428571428568,11.4923736921535,11.5818159210855,2.3000000000001,0.114999999999989,4.48500000000014,2.30000000000029,0.115000000000614,4.48500000000005,215.8,7
"Oceania",173,6,6,6,12,12,12,1.5,0.075,2.925,1.5,0.075,2.925,2014-03-03,7.45714285714215,7.41818407891442,7.50762630784724,8.34285714285681,8.2923736921535,8.38181592108547,2.9000000000001,0.144999999999989,5.65500000000014,2.90000000000029,0.145000000000614,5.65500000000005,231.8,7
"Oceania",275,11,11,11,7,7,7,1.5,0.075,2.925,1.5,0.075,2.925,2014-03-10,7.99999999999929,8,8.00000000000044,7.99999999999966,8.00000000000031,7.99999999999989,2.8000000000001,0.139999999999989,5.46000000000014,2.80000000000029,0.140000000000614,5.46000000000005,234.6,7
"Oceania",228,8,8,8,2,2,2,3.5,0.175,6.825,3.5,0.175,6.825,2014-03-17,7.39999999999929,7.4,7.40000000000044,7.59999999999966,7.60000000000031,7.59999999999989,2.1000000000001,0.104999999999989,4.09500000000014,2.10000000000029,0.105000000000614,4.09500000000005,240.8,7
"Oceania",227,6,6,6,8,8,8,1,0.05,1.95,1,0.05,1.95,2014-03-24,7.07692307692237,7.03033044596168,7.13022489871667,6.72307692307659,6.66977510128407,6.7696695540382,2.5000000000001,0.124999999999989,4.87500000000014,2.50000000000029,0.125000000000614,4.87500000000005,256,7
"Oceania",301,6,6,6,9,9,9,3,0.15,5.85,3,0.15,5.85,2014-03-31,5.07692307692237,5.03033044596168,5.13022489871667,8.32307692307659,8.26977510128407,8.3696695540382,2.3000000000001,0.114999999999989,4.48500000000014,2.30000000000029,0.115000000000614,4.48500000000005,250.8,7
"Oceania",249,4.38461538461539,4.15165222980843,4.65112449358119,7.61538461538461,7.34887550641881,7.84834777019157,3.5,0.175,6.825,3.5,0.175,6.825,2014-04-07,3.47692307692237,3.43033044596168,3.53022489871667,8.92307692307659,8.86977510128407,8.9696695540382,1.9000000000001,0.0949999999999888,3.70500000000014,1.90000000000029,0.0950000000006139,3.70500000000005,255,7
"Oceania",249,1,1,1,15,15,15,0.5,0.025,0.975,0.5,0.025,0.975,2014-04-14,2.47692307692237,2.43033044596168,2.53022489871667,8.52307692307659,8.46977510128407,8.5696695540382,2.2000000000001,0.109999999999989,4.29000000000014,2.20000000000029,0.110000000000614,4.29000000000005,259.2,7
"Oceania",249,0,0,0,5,5,5,1.5,0.075,2.925,1.5,0.075,2.925,2014-04-21,2.36923076923006,2.27251937360954,2.47489096158025,8.03076923076889,7.92510903842049,8.12748062639034,2.0000000000001,0.0999999999999888,3.90000000000014,2.00000000000029,0.100000000000614,3.90000000000005,261.8,7
"Oceania",248,1,1,1,6,6,6,2.5,0.125,4.875,2.5,0.125,4.875,2014-04-28,3.29230769230699,3.24218892764786,3.34466606286401,7.10769230769197,7.05533393713673,7.15781107235203,2.0000000000001,0.0999999999999888,3.90000000000014,2.00000000000029,0.100000000000614,3.90000000000005,269.8,7
"Oceania",314,5.46153846153846,5.2109446382393,5.72333031431789,6.53846153846154,6.27666968568211,6.7890553617607,2,0.1,3.9,2,0.1,3.9,2014-05-05,5.15897435897365,5.00977482477439,5.29362669092035,5.04102564102531,4.9063733090804,5.19022517522549,2.3000000000001,0.114999999999989,4.48500000000014,2.30000000000029,0.115000000000614,4.48500000000005,287.4,7
"Oceania",289,9,9,9,3,3,3,3.5,0.175,6.825,3.5,0.175,6.825,2014-05-12,6.55897435897364,6.40977482477439,6.69362669092036,5.24102564102531,5.1063733090804,5.39022517522549,2.1000000000001,0.104999999999989,4.09500000000014,2.10000000000029,0.105000000000614,4.09500000000005,302.4,7
"Oceania",337,10.3333333333333,9.83792948563268,10.7448031402817,4.66666666666667,4.25519685971832,5.16207051436732,2,0.1,3.9,2,0.1,3.9,2014-05-19,8.35897435897364,8.20977482477439,8.49362669092035,4.44102564102531,4.3063733090804,4.59022517522549,1.8000000000001,0.0899999999999888,3.51000000000014,1.80000000000029,0.0900000000006139,3.51000000000005,311.8,7
"Oceania",324,7,7,7,6,6,6,0.5,0.025,0.975,0.5,0.025,0.975,2014-05-26,10.216666666666,10.0397920704952,10.3423302626807,3.383333333333,3.25766973732001,3.56020792950468,1.7000000000001,0.0849999999999888,3.31500000000014,1.70000000000029,0.0850000000006139,3.31500000000005,319,7
"Oceania",295,10,10,10,2,2,2,1,0.05,1.95,1,0.05,1.95,2014-06-02,11.5324561403502,11.2741210739373,11.7166934435937,3.46754385964879,3.28330655640707,3.72587892606258,1.5000000000001,0.0749999999999888,2.92500000000014,1.50000000000029,0.0750000000006139,2.92500000000005,329.6,7
"Oceania",350,14.75,14.3610308668434,14.9668481731198,1.25,1.03315182688017,1.63896913315661,1.5,0.075,2.925,1.5,0.075,2.925,2014-06-09,15.7476076555017,15.5318603922244,15.8990028185433,5.05239234449728,4.90099718145749,5.26813960777548,1.8000000000001,0.0899999999999888,3.51000000000014,1.80000000000029,0.0900000000006139,3.51000000000005,340.4,7
"Oceania",342,15.5789473684211,15.1716450172105,15.8718159045647,3.42105263157895,3.12818409543533,3.82835498278955,2.5,0.125,4.875,2.5,0.125,4.875,2014-06-16,25.6908175320449,25.3911491331393,25.9194351504013,9.10918246795405,8.88056484959945,9.40885086686064,2.5000000000001,0.124999999999989,4.87500000000014,2.50000000000029,0.125000000000614,4.87500000000005,370.6,7
"Oceania",391,31.4090909090909,31.1266260770682,31.6563500150296,12.5909090909091,12.3436499849704,12.8733739229318,3.5,0.175,6.825,3.5,0.175,6.825,2014-06-23,44.4908175320449,44.1911491331393,44.7194351504013,11.5091824679541,11.2805648495995,11.8088508668606,3.0000000000001,0.149999999999989,5.85000000000014,3.00000000000029,0.150000000000614,5.85000000000005,423.8,7
"Oceania",475,56.7160493827161,56.2964437045742,57.1021616592902,26.2839506172839,25.8978383407098,26.7035562954258,4,0.2,7.8,4,0.2,7.8,2014-06-30,69.0131066886715,68.6881481473568,69.2906663693415,18.1868933113276,17.9093336306593,18.5118518526431,4.0000000000001,0.199999999999989,7.80000000000014,4.00000000000029,0.200000000000614,7.80000000000005,489,7
"Oceania",561,104,104,104,14,14,14,3.5,0.175,6.825,3.5,0.175,6.825,2014-07-07,91.5293172149873,91.2446573469653,91.7866075621004,27.2706827850118,27.0133924379004,27.5553426530346,4.7000000000001,0.234999999999989,9.16500000000014,4.7000000000003,0.235000000000614,9.16500000000005,548.6,7
"Oceania",676,137.361445783133,136.846025937931,137.823004267821,34.6385542168675,34.1769957321792,35.1539740620689,6.5,0.325,12.675,6.5,0.325,12.675,2014-07-14,108.620694909458,108.22436198384,108.99331629094,42.1793050905413,41.8066837090605,42.5756380161601,5.3000000000001,0.264999999999989,10.3350000000001,5.30000000000029,0.265000000000614,10.3350000000001,616.2,7
"Oceania",640,128.16,127.954191015253,128.351521868359,48.84,48.6484781316409,49.0458089847472,6,0.3,11.7,6,0.3,11.7,2014-07-21,128.023638879068,127.590247516004,128.437887283144,59.7763611209307,59.3621127168571,60.2097524839964,5.4000000000001,0.269999999999989,10.5300000000001,5.4000000000003,0.270000000000614,10.53,683.2,7
"Oceania",729,116.865979381443,116.025149261441,117.689893659229,87.1340206185567,86.3101063407709,87.9748507385594,6.5,0.325,12.675,6.5,0.325,12.675,2014-07-28,136.925921984091,136.232649529657,137.591360788709,74.6740780159079,74.0086392112921,75.3673504703432,7.8000000000001,0.389999999999989,15.2100000000001,7.80000000000029,0.390000000000614,15.2100000000001,750.8,7
"Oceania",810,153.730769230769,153.125871365393,154.325016620307,114.269230769231,113.674983379693,114.874128634607,4.5,0.225,8.775,4.5,0.225,8.775,2014-08-04,147.456697961564,146.466226732667,148.41554602218,88.3433020384348,87.3844539778205,89.3337732673328,9.2000000000001,0.459999999999989,17.9400000000001,9.20000000000029,0.460000000000614,17.9400000000001,808.2,7
"Oceania",899,148.511415525114,147.212010068266,149.767367527825,88.4885844748858,87.2326324721749,89.787989931734,15.5,0.775,30.225,15.5,0.775,30.225,2014-08-11,155.055534965969,153.84487548089,156.225230304672,94.5444650340295,93.3747696953291,95.7551245191097,10.5000000000001,0.524999999999989,20.4750000000001,10.5000000000003,0.525000000000614,20.4750000000001,845.4,7
"Oceania",963,190.015325670498,188.013911952983,191.943930435179,102.984674329502,101.056069564821,104.986088047017,13.5,0.675,26.325,13.5,0.675,26.325,2014-08-18,154.69286540547,153.384265953201,155.954786410636,91.5071345945287,90.2452135893645,92.815734046799,12.4000000000001,0.619999999999989,24.1800000000001,12.4000000000003,0.620000000000614,24.18,849.8,7
"Oceania",826,166.154185022026,164.847434756369,167.399943280816,79.8458149779736,78.6000567191844,81.1525652436314,12.5,0.625,24.375,12.5,0.625,24.375,2014-08-25,145.709869454053,144.33679107746,147.029346344034,79.8901305459456,78.5706536559669,81.2632089225401,14.0000000000001,0.699999999999989,27.3000000000001,14.0000000000003,0.700000000000614,27.3000000000001,835,7
"Oceania",751,115.052631578947,113.722101622994,116.337674189053,71.9473684210526,70.6623258109474,73.2778983770061,16,0.8,31.2,16,0.8,31.2,2014-09-01,129.135317441467,127.825284513147,130.399556315995,74.6646825585315,73.4004436840064,75.9747154868528,13.1000000000001,0.654999999999989,25.5450000000001,13.1000000000003,0.655000000000614,25.5450000000001,791.6,7
"Oceania",736,108.815789473684,107.888496986688,109.697816287295,56.1842105263158,55.3021837127053,57.1115030133124,12.5,0.625,24.375,12.5,0.625,24.375,2014-09-08,101.451299926415,100.328342706509,102.537652707129,62.1487000735835,61.062347292872,63.2716572934907,12.2000000000001,0.609999999999989,23.7900000000001,12.2000000000003,0.610000000000614,23.79,725.8,7
"Oceania",682,65.6386554621849,64.6544772467024,66.6184173876278,62.3613445378151,61.3815826123722,63.3455227532976,11,0.55,21.45,11,0.55,21.45,2014-09-15,72.5055693049888,71.4828252486084,73.5131743956708,52.29443069501,51.2868256043301,53.3171747513916,11.8000000000001,0.589999999999989,23.0100000000001,11.8000000000003,0.590000000000614,23.0100000000001,655.2,7
"Oceania",634,51.5952380952381,50.5292029197935,52.634412390851,40.4047619047619,39.365587609149,41.4707970802065,9,0.45,17.55,9,0.45,17.55,2014-09-22,53.7650429891994,52.9189736058141,54.6079147476517,43.0349570107995,42.1920852523491,43.8810263941859,10.3000000000001,0.514999999999989,20.0850000000001,10.3000000000003,0.515000000000614,20.0850000000001,602.6,7
"Oceania",473,21.4255319148936,20.6198474668642,22.2775517235252,30.5744680851064,29.7224482764748,31.3801525331358,10.5,0.525,20.475,10.5,0.525,20.475,2014-09-29,32.8018850944626,32.1412742084765,33.4683514901927,35.1981149055363,34.5316485098081,35.8587257915234,9.0000000000001,0.449999999999989,17.5500000000001,9.00000000000029,0.450000000000614,17.5500000000001,533.8,7
"Oceania",488,21.35,20.9028434090225,21.8113759489572,25.65,25.1886240510428,26.0971565909775,8.5,0.425,16.575,8.5,0.425,16.575,2014-10-06,20.8741540020256,20.410378759136,21.3446680126671,24.9258459979733,24.4553319873336,25.3896212408638,7.9000000000001,0.394999999999989,15.4050000000001,7.90000000000029,0.395000000000614,15.405,479,7
"Oceania",392,4,4,4,17,17,17,6,0.3,11.7,6,0.3,11.7,2014-10-13,12.155106382978,11.9045381751773,12.4177855344969,18.4448936170209,18.1822144655038,18.6954618248226,7.1000000000001,0.354999999999989,13.8450000000001,7.10000000000029,0.355000000000614,13.8450000000001,428.4,7
"Oceania",408,6,6,6,11,11,11,5.5,0.275,10.725,5.5,0.275,10.725,2014-10-20,9.46999999999929,9.3805686818045,9.56227518979188,13.1299999999997,13.0377248102089,13.2194313181954,6.8000000000001,0.339999999999989,13.2600000000001,6.80000000000029,0.340000000000614,13.2600000000001,402.6,7
"Oceania",381,8,8,8,8,8,8,5,0.25,9.75,5,0.25,9.75,2014-10-27,6.88181818181747,6.84363937137702,6.92312912192471,10.9181818181815,10.876870878076,10.9563606286229,5.6000000000001,0.279999999999989,10.9200000000001,5.60000000000029,0.280000000000614,10.92,369.8,7
"Oceania",344,8,8,8,4,4,4,9,0.45,17.55,9,0.45,17.55,2014-11-03,6.08181818181747,6.04363937137702,6.12312912192471,7.91818181818149,7.87687087807603,7.95636062862287,5.1000000000001,0.254999999999989,9.94500000000014,5.10000000000029,0.255000000000614,9.94500000000005,356.6,7
"Oceania",324,8.40909090909091,8.21819685688513,8.61564560962135,14.5909090909091,14.3843543903786,14.7818031431149,2.5,0.125,4.875,2.5,0.125,4.875,2014-11-10,4.88181818181747,4.84363937137702,4.92312912192471,6.11818181818149,6.07687087807603,6.15636062862287,4.4000000000001,0.219999999999989,8.58000000000014,4.4000000000003,0.220000000000614,8.58000000000005,325.6,7
"Oceania",326,0,0,0,2,2,2,3.5,0.175,6.825,3.5,0.175,6.825,2014-11-17,3.76753246753176,3.66726282112843,3.878573502824,5.2324675324672,5.12142649717673,5.33273717887146,4.1000000000001,0.204999999999989,7.99500000000014,4.10000000000029,0.205000000000614,7.99500000000005,295.2,7
"Oceania",253,0,0,0,2,2,2,2,0.1,3.9,2,0.1,3.9,2014-11-24,2.56753246753176,2.46726282112843,2.678573502824,6.2324675324672,6.12142649717673,6.33273717887146,2.9000000000001,0.144999999999989,5.65500000000014,2.90000000000029,0.145000000000614,5.65500000000005,276.4,7
"Oceania",229,2.42857142857143,2.11811724875703,2.77722190449649,3.57142857142857,3.22277809550351,3.88188275124297,3.5,0.175,6.825,3.5,0.175,6.825,2014-12-01,1.08571428571358,1.0236234497514,1.15544438089973,4.11428571428538,4.04455561910101,4.17637655024848,2.6000000000001,0.129999999999989,5.07000000000014,2.60000000000029,0.130000000000614,5.07000000000005,258.6,7
"Oceania",250,2,2,2,9,9,9,3,0.15,5.85,3,0.15,5.85,2014-12-08,1.08571428571358,1.0236234497514,1.15544438089973,5.71428571428538,5.64455561910101,5.77637655024848,2.3000000000001,0.114999999999989,4.48500000000014,2.30000000000029,0.115000000000614,4.48500000000005,225.4,7
"Oceania",235,1,1,1,4,4,4,1,0.05,1.95,1,0.05,1.95,2014-12-15,1.08571428571358,1.0236234497514,1.15544438089973,5.91428571428538,5.84455561910101,5.97637655024848,2.1000000000001,0.104999999999989,4.09500000000014,2.10000000000029,0.105000000000614,4.09500000000005,190.2,7
"Oceania",160,0,0,0,10,10,10,2,0.1,3.9,2,0.1,3.9,2014-12-22,0.999999999999291,0.999999999999996,1.00000000000044,8.59999999999967,8.60000000000031,8.59999999999989,1.5000000000001,0.0749999999999888,2.92500000000014,1.50000000000029,0.0750000000006139,2.92500000000005,187.8,7
"Oceania",77,0,0,0,3,3,3,1,0.05,1.95,1,0.05,1.95,2014-12-29,1.19999999999929,1.2,1.20000000000044,9.99999999999967,10.0000000000003,9.99999999999989,1.3000000000001,0.0649999999999888,2.53500000000014,1.30000000000029,0.0650000000006139,2.53500000000005,177.8,7
"Oceania",217,2,2,2,17,17,17,0.5,0.025,0.975,0.5,0.025,0.975,2015-01-05,1.39999999999929,1.4,1.40000000000044,12.1999999999997,12.2000000000003,12.1999999999999,1.4000000000001,0.0699999999999888,2.73000000000014,1.40000000000029,0.0700000000006139,2.73000000000005,172.2,7
"Oceania",200,3,3,3,16,16,16,2,0.1,3.9,2,0.1,3.9,2015-01-12,1.99999999999929,2,2.00000000000044,11.7999999999997,11.8000000000003,11.7999999999999,1.5000000000001,0.0749999999999888,2.92500000000014,1.70000000000029,0.275000000000614,3.12500000000005,182.8,7
"Oceania",207,2,2,2,15,15,15,1.5,0.075,2.925,1.5,0.075,2.925,2015-01-19,2.63478260869494,2.61037345986248,2.66982441945192,14.965217391304,14.9301755805488,14.9896265401374,1.5000000000001,0.0749999999999888,2.92500000000014,1.70000000000029,0.275000000000614,3.12500000000005,208.2,7
"Oceania",213,3,3,3,8,8,8,2.5,0.125,4.875,3.5,1.125,5.875,2015-01-26,2.83478260869494,2.81037345986248,2.86982441945192,14.365217391304,14.3301755805488,14.3896265401374,2.0000000000001,0.0999999999999888,3.90000000000014,2.20000000000029,0.300000000000614,4.10000000000005,206.2,7
"Oceania",204,3.17391304347826,3.05186729931244,3.34912209725741,18.8260869565217,18.6508779027426,18.9481327006876,1,0.05,1.95,1,0.05,1.95,2015-02-02,3.23478260869494,3.21037345986248,3.26982441945192,15.165217391304,15.1301755805488,15.1896265401374,2.1000000000001,0.104999999999989,4.09500000000014,2.30000000000029,0.305000000000614,4.29500000000005,217.6,7
"Oceania",207,3,3,3,14,14,14,3,0.15,5.85,3,0.15,5.85,2015-02-09,4.10144927536161,4.01288928328117,4.23820164285023,14.6985507246373,14.5617983571505,14.7871107167187,2.1000000000001,0.104999999999989,4.09500000000014,2.70000000000029,0.705000000000614,4.69500000000005,225.4,7
"Oceania",257,5,5,5,20,20,20,2.5,0.125,4.875,2.5,0.125,4.875,2015-02-16,4.10144927536161,4.01288928328117,4.23820164285023,16.2985507246373,16.1617983571505,16.3871107167187,2.1000000000001,0.104999999999989,4.09500000000014,2.70000000000029,0.705000000000614,4.69500000000005,237.2,7
"Oceania",246,6.33333333333333,6.01257911709343,6.84188611699158,12.6666666666667,12.1581138830084,12.9874208829066,1.5,0.075,2.925,3.5,2.075,4.925,2015-02-23,3.46666666666596,3.40251582341868,3.56837722339875,15.933333333333,15.831622776602,15.9974841765812,2.2000000000001,0.109999999999989,4.29000000000014,3.00000000000029,0.910000000000614,5.09000000000005,245.2,7
"Oceania",272,3,3,3,16,16,16,2.5,0.125,4.875,3.5,1.125,5.875,2015-03-02,3.30666666666596,3.21183168099666,3.45400305558069,15.693333333333,15.5459969444201,15.7881683190032,2.1000000000001,0.104999999999989,4.09500000000014,2.90000000000029,0.905000000000614,4.89500000000005,259.2,7
"Oceania",244,0,0,0,17,17,17,1.5,0.075,2.925,2.5,1.075,3.925,2015-03-09,3.30666666666596,3.21183168099666,3.45400305558069,14.493333333333,14.3459969444201,14.5881683190032,2.6000000000001,0.129999999999989,5.07000000000014,3.40000000000029,0.930000000000614,5.87000000000005,262.8,7
"Oceania",277,2.2,2.04657928788987,2.4281291609097,12.8,12.5718708390903,12.9534207121101,2.5,0.125,4.875,2.5,0.125,4.875,2015-03-16,2.45818181818111,2.41326929361263,2.52723971816138,18.3418181818178,18.2727602818394,18.3867307063872,2.8000000000001,0.139999999999989,5.46000000000014,3.2000000000003,0.540000000000614,5.86000000000005,276.2,7
"Oceania",275,5,5,5,14,14,14,5,0.25,9.75,5,0.25,9.75,2015-03-23,2.05818181818111,2.01326929361263,2.12723971816138,17.5418181818178,17.4727602818394,17.5867307063873,3.2000000000001,0.159999999999989,6.24000000000014,3.60000000000029,0.560000000000614,6.64000000000005,275.8,7
"Oceania",313,2.09090909090909,2.01976718017329,2.20806942989501,31.9090909090909,31.791930570105,31.9802328198267,2.5,0.125,4.875,2.5,0.125,4.875,2015-03-30,2.45818181818111,2.41326929361263,2.52723971816138,16.7418181818178,16.6727602818394,16.7867307063872,3.9000000000001,0.194999999999989,7.60500000000014,4.10000000000029,0.395000000000614,7.80500000000005,286.8,7
"Oceania",270,1,1,1,12,12,12,4.5,0.225,8.775,5.5,1.225,9.775,2015-04-06,3.21818181818111,3.20395343603465,3.24161388597944,19.3818181818178,19.3583861140213,19.3960465639652,4.5000000000001,0.224999999999989,8.77500000000014,5.10000000000029,0.825000000000614,9.37500000000005,305.2,7
"Oceania",299,2,2,2,13,13,13,5,0.25,9.75,5,0.25,9.75,2015-04-13,3.01818181818111,3.00395343603465,3.04161388597944,20.3818181818178,20.3583861140213,20.3960465639652,5.3000000000001,0.264999999999989,10.3350000000001,6.30000000000029,1.26500000000061,11.3350000000001,314,7
"Oceania",369,6,6,6,26,26,26,5.5,0.275,10.725,7.5,2.275,12.725,2015-04-20,2.59999999999929,2.6,2.60000000000044,16.1999999999997,16.2000000000003,16.1999999999999,6.3000000000001,0.314999999999989,12.2850000000001,7.50000000000029,1.51500000000061,13.4850000000001,323.4,7
"Oceania",319,4,4,4,19,19,19,9,0.45,17.55,11,2.45,19.55,2015-04-27,2.99999999999929,3,3.00000000000044,16.9999999999997,17.0000000000003,16.9999999999999,7.9000000000001,0.394999999999989,15.4050000000001,9.30000000000029,1.79500000000061,16.8050000000001,342.2,7
"Oceania",360,0,0,0,11,11,11,7.5,0.375,14.625,8.5,1.375,15.625,2015-05-04,3.02727272727202,3.0060977935243,3.06075488138322,19.3727272727269,19.3392451186175,19.3939022064756,9.5000000000001,0.474999999999989,18.5250000000001,10.9000000000003,1.87500000000061,19.9250000000001,364,7
"Oceania",364,3,3,3,16,16,16,12.5,0.625,24.375,14.5,2.625,26.375,2015-05-11,2.22727272727202,2.2060977935243,2.26075488138322,16.5727272727269,16.5392451186175,16.5939022064756,11.3000000000001,0.564999999999989,22.0350000000001,12.3000000000003,1.56500000000061,23.035,374,7
"Oceania",408,2.13636363636364,2.03048896762152,2.30377440691392,24.8636363636364,24.6962255930861,24.9695110323785,13,0.65,25.35,13,0.65,25.35,2015-05-18,1.62727272727202,1.6060977935243,1.66075488138322,17.1727272727269,17.1392451186175,17.1939022064756,13.6000000000001,0.679999999999989,26.5200000000001,14.4000000000003,1.48000000000061,27.3200000000001,397.6,7
"Oceania",419,2,2,2,12,12,12,14.5,0.725,28.275,14.5,0.725,28.275,2015-05-25,3.08881118881048,3.03599687804701,3.15953024574447,18.5111888111885,18.4404697542563,18.5640031219529,16.7000000000001,0.834999999999989,32.5650000000001,17.7000000000003,1.83500000000061,33.565,419.2,7
"Oceania",437,1,1,1,22,22,22,20.5,1.025,39.975,21.5,2.025,40.975,2015-06-01,2.48881118881048,2.43599687804701,2.55953024574447,19.9111888111885,19.8404697542563,19.9640031219529,19.1000000000001,0.954999999999989,37.2450000000001,19.9000000000003,1.75500000000061,38.0450000000001,449.8,7
"Oceania",468,7.30769230769231,7.14949542261357,7.49387682180626,17.6923076923077,17.5061231781937,17.8505045773864,23,1.15,44.85,25,3.15,46.85,2015-06-08,2.69487179487109,2.63980061358387,2.76595319186911,18.9051282051279,18.8340468081316,18.960199386416,22.4000000000001,1.11999999999999,43.6800000000001,23.4000000000003,2.12000000000061,44.68,474.2,7
"Oceania",517,0,0,0,23,23,23,24.5,1.225,47.775,25.5,2.225,48.775,2015-06-15,3.02820512820442,2.84483226042124,3.30270763866575,23.3717948717945,23.097292361335,23.5551677395786,30.6000000000001,1.52999999999999,59.6700000000001,32.0000000000003,2.93000000000061,61.0700000000001,519.2,7
"Oceania",530,3.16666666666667,3.04950764530579,3.33588913753712,19.8333333333333,19.6641108624629,19.9504923546942,29.5,1.475,57.525,30.5,2.475,58.525,2015-06-22,4.12820512820442,3.84983226042124,4.49770763866574,26.2717948717945,25.902292361335,26.5501677395786,35.3000000000001,1.76499999999999,68.8350000000001,36.5000000000003,2.96500000000061,70.0350000000001,561.8,7
"Oceania",644,3.66666666666667,3.02515823418685,4.68377223398316,34.3333333333333,33.3162277660168,34.9748417658132,55.5,2.775,108.225,57.5,4.775,110.225,2015-06-29,3.53333333333263,3.22244899931721,3.96730949770281,30.2666666666663,29.8326905022979,30.5775510006827,39.9000000000001,1.99499999999999,77.8050000000001,40.7000000000003,2.79500000000061,78.605,602.8,7
"Oceania",650,6.5,6.025,6.975,36.5,36.025,36.975,44,2.2,85.8,44,2.2,85.8,2015-07-06,5.06950354609858,4.68501173836229,5.59826230095085,33.9304964539004,33.4017376990499,34.3149882616376,45.6000000000001,2.27999999999999,88.9200000000001,46.2000000000003,2.88000000000061,89.5200000000001,644.6,7
"Oceania",673,4.33333333333333,4.01257911709343,4.84188611699158,37.6666666666667,37.1581138830084,37.9874208829066,46,2.3,89.7,46,2.3,89.7,2015-07-13,4.43617021276525,4.07511020930113,4.93108447344343,29.9638297872337,29.4689155265573,30.3248897906988,39.8000000000001,1.98999999999999,77.6100000000001,40.2000000000003,2.39000000000061,78.01,542.6,7
"Oceania",726,7.68085106382979,7.31281369522541,8.1547640162402,41.3191489361702,40.8452359837598,41.6871863047746,53,2.65,103.35,53,2.65,103.35,2015-07-20,6.2291526689056,5.74848018416874,6.78216339820343,36.5708473310934,36.0178366017973,37.0515198158311,41.2000000000001,2.05999999999999,80.3400000000001,41.4000000000003,2.26000000000061,80.54,571.4,7
