treeId,startLocation,endLocation,time,descendantTaxa,descendantTaxaSameState
1005000,SouthernAsia,SoutheasternAsia,1.505168488861765,1,1
1005000,NorthernAmerica,SouthernAmerica,0.234318242135638,1,1
1005000,Europe,NorthernAmerica,0.24602815920681737,1,1
1005000,Russia,Europe,0.5806846932989769,1,1
1005000,SouthernAsia,WesternAsia,2.8401767525396306,1,1
1005000,Africa,SouthernAsia,2.9762309180820257,1,1
1005000,SouthernAsia,WesternAsia,6.1508763352093245,1,1
1005000,Oceania,SouthernAsia,6.309826375796687,1,1
1005000,SouthernAsia,NorthernAmerica,1.6141965062954173,1,1
1005000,Japan/Korea,Oceania,0.14656355445799651,1,1
1005000,SouthChina,Japan/Korea,0.3043905882434384,1,1
1005000,NorthernAmerica,Japan/Korea,0.9439225550688018,1,1
1005000,WesternAsia,SouthernAmerica,3.524751259735245,1,1
1005000,Europe,SouthernAmerica,3.5772476906637727,1,1
1005000,NorthernAmerica,Europe,3.705941391252217,1,1
1005000,SouthChina,NorthChina,0.4741406014947422,1,1
1005000,Europe,SouthChina,0.33605944378552693,1,1
1005000,SoutheasternAsia,Europe,0.35059955566848633,1,1
1005000,SouthChina,NorthChina,0.4164805363090478,1,1
1005000,SoutheasternAsia,SouthChina,0.3823688408046818,1,1
1005000,WesternAsia,SoutheasternAsia,0.47319993381394265,1,1
1005000,NorthChina,SouthChina,0.3217236981684142,1,1
1005000,WesternAsia,NorthChina,0.37918258689915474,1,1
1005000,SouthChina,WesternAsia,0.4496664460449585,1,1
1005000,Russia,SouthChina,0.5065942199902476,1,1
1005000,Japan/Korea,SouthChina,0.46960205217524986,1,1
1005000,Europe,Japan/Korea,0.48677379196482107,1,1
1005000,WesternAsia,Europe,0.5502923975117155,1,1
1005000,Russia,SouthChina,0.5728398354213102,1,1
1005000,Russia,SouthChina,0.41065128350420976,1,1
1005000,Africa,Russia,0.4155462759783317,1,1
1005000,SouthChina,NorthChina,0.504181019266197,1,1
1005000,SouthChina,NorthChina,0.58018565403185,1,1
1005000,Russia,SouthChina,0.8227386134768999,1,1
1005000,Africa,NorthChina,0.4565182391568622,1,1
1005000,SoutheasternAsia,Japan/Korea,0.1725432263575924,1,1
1005000,WesternAsia,Africa,0.5613739608967288,1,1
1005000,WesternAsia,Africa,0.3956148588730858,1,1
1005000,Europe,SoutheasternAsia,0.40310796735657123,1,1
1005000,Russia,Europe,0.4801519334493309,1,1
1005000,SouthChina,SoutheasternAsia,0.30332304318202213,1,1
1005000,SoutheasternAsia,NorthernAmerica,0.11539167158682534,1,1
1005000,Europe,NorthernAmerica,0.20237813197368948,1,1
1005000,Europe,NorthernAmerica,0.4367119224973055,1,1
1005000,NorthernAmerica,Europe,0.5991406262859824,1,1
1005000,Europe,NorthernAmerica,0.44288233969340635,1,1
1005000,Africa,Europe,0.6921310110701303,1,1
1005000,Europe,Africa,0.9730666059742702,1,1
1005000,NorthernAmerica,Europe,0.13114638469410778,1,1
1005000,NorthernAmerica,SouthernAsia,0.14027664396629413,1,1
1005000,Europe,NorthernAmerica,0.22785436401727593,1,1
1005000,SoutheasternAsia,SouthernAsia,0.2743219372682124,1,1
1005000,SoutheasternAsia,WesternAsia,0.07212597126572398,1,1
1005000,Europe,SouthernAmerica,0.5666299908124273,1,1
1005000,Russia,Europe,0.6401561168131321,1,1
1005000,NorthernAmerica,SouthChina,0.06267399585384026,1,1
1005000,Europe,WesternAsia,0.1186881836654892,1,1
1005000,Africa,NorthernAmerica,0.053381631929543094,1,1
1005000,Europe,WesternAsia,0.24641917107227343,1,1
1005000,Russia,WesternAsia,0.5355713065308079,1,1
1005000,Europe,Africa,0.33539816714337356,1,1
1005000,Oceania,NorthernAmerica,3.5412127913685345,1,1
1005000,SouthernAsia,Oceania,3.731004808763298,1,1
1005000,SouthernAmerica,NorthernAmerica,3.4859780034396586,1,1
1005000,Europe,NorthernAmerica,3.5575889711805755,1,1
1005000,WesternAsia,SouthernAmerica,6.252945043572635,1,1
1005000,SouthernAsia,NorthernAmerica,6.031964685360679,1,1
1005000,NorthernAmerica,Europe,5.655779704170497,1,1
1005000,SoutheasternAsia,Japan/Korea,6.034468579523033,1,1
1005000,Russia,SouthChina,5.666920738998097,1,1
1005000,WesternAsia,Russia,5.6776706053068855,1,1
1005000,NorthernAmerica,Europe,5.6358631673746595,1,1
1005000,WesternAsia,Europe,5.633899830466427,1,1
1005000,Africa,Europe,5.596154087608586,1,1
1005000,WesternAsia,Africa,5.712588806252002,1,1
1005000,NorthernAmerica,WesternAsia,5.690396915284124,1,1
1005000,Europe,WesternAsia,5.5876510407758415,1,1
1005000,Europe,NorthernAmerica,5.836232368474852,1,1
1005000,Africa,Europe,5.848116777221228,1,1
1005000,Europe,NorthernAmerica,5.58955102761576,1,1
1005000,Europe,Russia,5.59569383813682,1,1
1005000,Europe,NorthernAmerica,5.72519059381924,1,1
1005000,WesternAsia,Africa,5.670423119116259,1,1
1005000,WesternAsia,Europe,5.6053117584207985,1,1
1005000,SouthChina,Oceania,5.8239747973750005,1,1
1005000,Europe,SouthChina,5.873032926073863,1,1
1005000,WesternAsia,Oceania,5.658092181954074,1,1
1005000,WesternAsia,Russia,5.540680547522933,1,1
1005000,NorthernAmerica,Europe,5.5789475166950995,1,1
1005000,Africa,NorthernAmerica,5.65174832399843,1,1
1005000,Africa,WesternAsia,5.667169356561293,1,1
1005000,SouthChina,SouthernAsia,5.522007177472242,1,1
1005000,Russia,SouthChina,5.544917382011221,1,1
1005000,Europe,Russia,5.675812601466564,1,1
1005000,NorthernAmerica,Europe,5.655833468828856,1,1
1005000,NorthernAmerica,Europe,5.745713914544891,1,1
1005000,NorthernAmerica,Europe,5.628075218515949,1,1
1005000,Africa,WesternAsia,5.758772682135637,1,1
1005000,Europe,WesternAsia,5.684207227775312,1,1
1005000,NorthernAmerica,Europe,5.669571043269605,1,1
1005000,Europe,Africa,5.582567651504172,1,1
1005000,WesternAsia,Russia,5.667834218878414,1,1
1005000,Europe,Africa,5.611024398383993,1,1
1005000,SoutheasternAsia,SouthChina,5.295939144204795,1,1
1005000,Russia,Japan/Korea,5.367190259418615,1,1
1005000,NorthernAmerica,SouthernAmerica,5.2648079225584485,1,1
1005000,NorthernAmerica,SouthernAmerica,5.360957702358206,1,1
1005000,Europe,SoutheasternAsia,5.573913998274059,1,1
1005000,Europe,SoutheasternAsia,5.538445812988496,1,1
1005000,SouthChina,Africa,5.284363655187395,1,1
1005000,Europe,Russia,5.405910410530205,1,1
1005000,WesternAsia,Russia,5.536060393614356,1,1
1005000,SouthChina,Russia,5.383970815043842,1,1
1005000,Europe,Russia,5.523937527164797,1,1
1005000,SoutheasternAsia,Russia,5.265516163333458,1,1
1005000,Europe,SoutheasternAsia,5.269726023772206,1,1
1005000,WesternAsia,Europe,5.310756986411345,1,1
1005000,NorthernAmerica,WesternAsia,5.381616940268092,1,1
1005000,SouthernAmerica,NorthernAmerica,5.487013371590535,1,1
1005000,Europe,Russia,5.603408305955096,1,1
1005000,SoutheasternAsia,Russia,5.447614430191838,1,1
1005000,SoutheasternAsia,Oceania,5.365996407326419,1,1
1005000,Japan/Korea,SouthernAmerica,5.213566067319865,1,1
1005000,Oceania,Japan/Korea,5.251036836180995,1,1
1005000,SouthernAmerica,Oceania,5.31815702978979,1,1
1005000,NorthernAmerica,Europe,5.465284078644929,1,1
1005000,SouthChina,Africa,5.2483813133323,1,1
1005000,SouthernAmerica,NorthernAmerica,5.0458283805492306,1,1
1005000,Europe,WesternAsia,5.324996094400319,1,1
1005000,NorthernAmerica,Europe,5.346038021223643,1,1
1005000,Europe,NorthernAmerica,5.656270566885991,1,1
1005000,WesternAsia,Africa,5.557289463910759,1,1
1005000,Europe,Russia,5.428686209001731,1,1
1005000,Oceania,Japan/Korea,4.927623571656758,1,1
1005000,SouthernAmerica,NorthernAmerica,5.0143427609767235,1,1
1005000,SouthChina,Russia,5.115401008862808,1,1
1005000,SoutheasternAsia,WesternAsia,5.034551247395371,1,1
1005000,SouthernAsia,NorthernAmerica,4.866862494007665,1,1
1005000,SoutheasternAsia,Oceania,4.772834600051742,1,1
1005000,SouthernAsia,Oceania,4.70332517897298,1,1
1005000,SoutheasternAsia,Oceania,4.713989442878451,1,1
1005000,SouthernAmerica,NorthernAmerica,4.698861534221881,1,1
1005000,NorthChina,SouthChina,5.147421670843328,1,1
1005000,NorthChina,SouthChina,5.054015732524101,1,1
1005000,SoutheasternAsia,SouthChina,6.060497156652126,1,1
1005000,NorthernAmerica,Europe,4.6788031104040595,1,1
1005000,Japan/Korea,Europe,4.779143588764883,1,1
1005000,Oceania,Japan/Korea,4.8918712508642095,1,1
1005000,Europe,Japan/Korea,4.788003852733007,1,1
1005000,WesternAsia,Europe,4.5774964024011044,1,1
1005000,WesternAsia,Africa,4.895211493911685,1,1
1005000,Japan/Korea,NorthChina,4.631338661985388,1,1
1005000,Europe,NorthChina,4.639853561453717,1,1
1005000,SoutheasternAsia,SouthChina,4.681442273412352,1,1
1005000,SouthernAsia,SouthChina,4.684804747224518,1,1
1005000,Europe,SouthChina,4.615747021114746,1,1
1005000,NorthernAmerica,Europe,4.662188906849451,1,1
1005000,Europe,NorthernAmerica,4.677963723153289,1,1
1005000,Oceania,WesternAsia,3.55415334510272,1,1
1005000,NorthernAmerica,Europe,4.697525796950971,1,1
1005000,SouthChina,Oceania,4.863030973103574,1,1
1005000,WesternAsia,Russia,4.6248187536049326,1,1
1005000,Japan/Korea,SouthChina,4.6940769031263345,1,1
1005000,Oceania,Japan/Korea,4.749793846312285,1,1
1005000,Oceania,WesternAsia,4.846905211776526,1,1
1005000,Japan/Korea,Europe,4.599570819920458,1,1
1005000,Japan/Korea,Russia,4.704879646972694,1,1
1005000,SoutheasternAsia,NorthernAmerica,4.573496202104268,1,1
1005000,Japan/Korea,SoutheasternAsia,4.582852332026944,1,1
1005000,SouthChina,NorthernAmerica,4.709940757748101,1,1
1005000,Europe,SoutheasternAsia,4.646662834814491,1,1
1005000,Japan/Korea,Europe,4.719583302748255,1,1
1005000,Japan/Korea,Europe,4.729495703325227,1,1
1005000,SouthernAsia,SoutheasternAsia,4.817219652767773,1,1
1005000,Oceania,SouthernAsia,4.984119933652962,1,1
1005000,Russia,Europe,4.604147504394743,1,1
1005000,Europe,Russia,4.726126290174562,1,1
1005000,WesternAsia,Europe,4.860624834235929,1,1
1005000,SouthChina,NorthernAmerica,4.702301924005272,1,1
1005000,SoutheasternAsia,SouthChina,4.789924474086254,1,1
1005000,SouthernAsia,WesternAsia,4.696501689183242,1,1
1005000,Japan/Korea,WesternAsia,4.767474479734636,1,1
1005000,SouthernAsia,WesternAsia,4.635871585622959,1,1
1005000,Europe,NorthernAmerica,4.633723159189703,1,1
1005000,SoutheasternAsia,Japan/Korea,4.857537604885522,1,1
1005000,SouthChina,Japan/Korea,4.605735820673949,1,1
1005000,Japan/Korea,SouthChina,4.677470485534803,1,1
1005000,Russia,Europe,4.515312211308493,1,1
1005000,NorthChina,SouthChina,5.123460790038558,1,1
1005000,SouthChina,NorthChina,5.4191143895670715,1,1
1005000,SouthChina,NorthChina,4.6625550169314005,1,1
1005000,Africa,SouthernAsia,4.622079908561173,1,1
1005000,Japan/Korea,SouthChina,4.763045189225891,1,1
1005000,SouthChina,Russia,4.610609366392086,1,1
1005000,Japan/Korea,SouthChina,4.719383191474458,1,1
1005000,Europe,NorthernAmerica,4.7410758744987636,1,1
1005000,Japan/Korea,Europe,4.9269140987226265,1,1
1005000,Europe,NorthernAmerica,4.713061345622297,1,1
1005000,NorthernAmerica,Europe,4.561945893602173,1,1
1005000,Russia,Europe,4.580390994408876,1,1
1005000,SouthChina,SouthernAsia,4.744672781414745,1,1
1005000,Japan/Korea,SoutheasternAsia,4.587128000184982,1,1
1005000,SoutheasternAsia,Japan/Korea,4.628482116318583,1,1
1005000,Japan/Korea,SoutheasternAsia,4.662183782352393,1,1
1005000,WesternAsia,SouthernAsia,5.4754129907362,1,1
1005000,Europe,WesternAsia,5.516364941839773,1,1
1005000,NorthernAmerica,Europe,5.516575952747809,1,1
1005000,WesternAsia,SouthernAmerica,4.930148752743497,1,1
1005000,Europe,WesternAsia,4.983122611554892,1,1
1005000,Japan/Korea,Europe,4.985564659803867,1,1
1005000,SouthernAsia,WesternAsia,4.865332112707908,1,1
1005000,Japan/Korea,Europe,4.878446457776003,1,1
1005000,Oceania,Japan/Korea,5.006772186371442,1,1
1005000,Europe,NorthernAmerica,4.539977889810072,1,1
1005000,NorthernAmerica,Europe,4.635087718570517,1,1
1005000,Europe,NorthernAmerica,4.639186305885662,1,1
1005000,NorthernAmerica,Europe,4.473455684378468,1,1
1005000,SoutheasternAsia,WesternAsia,4.585828790345661,1,1
1005000,SouthernAsia,SouthChina,4.761287915940686,1,1
1005000,SouthernAsia,SouthChina,4.535425400166086,1,1
1005000,WesternAsia,SouthernAsia,4.603429624481148,1,1
1005000,Japan/Korea,Europe,4.769265149151847,1,1
1005000,Russia,Europe,4.483439319128431,1,1
1005000,Europe,Russia,4.619251431342595,1,1
1005000,NorthernAmerica,SouthernAmerica,4.502532562892904,1,1
1005000,Japan/Korea,Russia,4.532409539238319,1,1
1005000,SoutheasternAsia,Oceania,4.58139752699976,1,1
1005000,Japan/Korea,Oceania,4.527303241535518,1,1
1005000,NorthChina,Oceania,4.403147494009618,1,1
1005000,SoutheasternAsia,Oceania,4.58568395620089,1,1
1005000,WesternAsia,Africa,4.548499410616874,1,1
1005000,Japan/Korea,Europe,4.551781748668606,1,1
1005000,NorthernAmerica,Europe,4.57594960333824,1,1
1005000,NorthernAmerica,SouthernAmerica,4.776052790582104,1,1
1005000,SouthernAmerica,NorthernAmerica,5.063701747453358,1,1
1005000,Europe,NorthernAmerica,5.45312649579292,1,1
1005000,NorthernAmerica,Europe,5.475598599825584,1,1
1005000,NorthernAmerica,Russia,4.395009759175779,1,1
1005000,Europe,Russia,4.588237681196433,1,1
1005000,Japan/Korea,Europe,4.6280467501137785,1,1
1005000,SoutheasternAsia,Japan/Korea,4.7634072997276204,1,1
1005000,WesternAsia,SoutheasternAsia,4.871754548877377,1,1
1005000,NorthChina,SouthChina,4.329912929823649,1,1
1005000,Europe,Africa,4.368580317903314,1,1
1005000,NorthernAmerica,Europe,4.424020037681285,1,1
1005000,WesternAsia,SouthernAsia,4.537881526615929,1,1
1005000,SouthChina,Oceania,4.525656399849852,1,1
1005000,NorthernAmerica,Oceania,4.375686477000821,1,1
1005000,Africa,NorthernAmerica,4.2130448939387835,1,1
1005000,WesternAsia,Africa,4.4630050665787095,1,1
1005000,Oceania,SouthernAsia,4.5648381921081285,1,1
1005000,SouthChina,Russia,4.591059529564794,1,1
1005000,NorthChina,SouthChina,4.812419250195523,1,1
1005000,SouthernAsia,Russia,4.50982863046616,1,1
1005000,NorthernAmerica,Europe,4.481963470131866,1,1
1005000,WesternAsia,Africa,5.282686732462045,1,1
1005000,Europe,WesternAsia,5.486562415298804,1,1
1005000,WesternAsia,Europe,5.522006087362198,1,1
1005000,NorthChina,Oceania,4.403646862838186,1,1
1005000,Japan/Korea,Oceania,4.396012611190111,1,1
1005000,Japan/Korea,SouthChina,4.554298297126718,1,1
1005000,SouthChina,NorthChina,4.389964955228032,1,1
1005000,SouthChina,NorthChina,4.591407558519936,1,1
1005000,Japan/Korea,SouthChina,4.673701572835239,1,1
1005000,NorthChina,SouthChina,4.424683790728851,1,1
1005000,Japan/Korea,SouthChina,4.454734752151024,1,1
1005000,SoutheasternAsia,NorthChina,4.44312455292864,1,1
1005000,Japan/Korea,SouthChina,4.296005714027746,1,1
1005000,SouthChina,Japan/Korea,4.5614162650569705,1,1
1005000,Japan/Korea,SouthChina,4.5724956628112725,1,1
1005000,Japan/Korea,NorthChina,4.626377081885259,1,1
1005000,SoutheasternAsia,SouthChina,4.584978401223513,1,1
1005000,Japan/Korea,SoutheasternAsia,4.63700600070991,1,1
1005000,SouthChina,NorthChina,4.485773582778099,1,1
1005000,Japan/Korea,SouthChina,4.586469372537131,1,1
1005000,NorthChina,SouthChina,4.548097733094117,1,1
1005000,SouthernAsia,SouthernAmerica,4.273337009483579,1,1
