treeId,startLocation,endLocation,time,descendantTaxa,descendantTaxaSameState
1000000,Europe,SouthernAmerica,4.6208088146131265,1,1
1000000,NorthChina,Japan/Korea,4.3399280400262885,1,1
1000000,SouthernAsia,WesternAsia,4.547379446369979,1,1
1000000,SoutheasternAsia,Africa,5.771030523227215,1,1
1000000,Japan/Korea,SoutheasternAsia,5.133125500512676,1,1
1000000,Europe,SoutheasternAsia,5.093669443870351,1,1
1000000,Oceania,SoutheasternAsia,5.306642438314398,1,1
1000000,NorthernAmerica,Oceania,5.700387464938602,1,1
1000000,Europe,NorthernAmerica,5.730558177491139,1,1
1000000,SouthernAsia,Europe,5.780030331705495,1,1
1000000,NorthernAmerica,SoutheasternAsia,4.9914015909144345,1,1
1000000,Europe,SoutheasternAsia,4.833816088441327,1,1
1000000,NorthernAmerica,Europe,4.860012628054241,1,1
1000000,Europe,SoutheasternAsia,4.722299374402638,1,1
1000000,Europe,SoutheasternAsia,4.91341523048508,1,1
1000000,SoutheasternAsia,SouthernAsia,5.242363445651875,1,1
1000000,SoutheasternAsia,Japan/Korea,4.198220452253504,1,1
1000000,Europe,Africa,5.224360572593003,1,1
1000000,Europe,SouthernAmerica,4.709465661540327,1,1
1000000,SouthernAmerica,NorthernAmerica,4.440384887682783,1,1
1000000,Europe,SouthernAsia,5.213692332294616,1,1
1000000,Japan/Korea,SouthChina,4.766885520923928,1,1
1000000,SoutheasternAsia,NorthernAmerica,4.43190462064461,1,1
1000000,Japan/Korea,NorthernAmerica,4.136972105967651,1,1
1000000,Europe,NorthernAmerica,4.132247483561539,1,1
1000000,Japan/Korea,Europe,4.304865336969086,1,1
1000000,SouthChina,Japan/Korea,4.518086870589727,1,1
1000000,Europe,NorthernAmerica,4.171027887783758,1,1
1000000,Europe,Africa,4.681597972085076,1,1
1000000,Japan/Korea,SouthChina,4.263414651053441,1,1
1000000,Africa,SouthernAmerica,4.643780495464271,1,1
1000000,SoutheasternAsia,Japan/Korea,4.196279867768889,1,1
1000000,WesternAsia,Europe,4.096821334716994,1,1
1000000,SouthernAsia,WesternAsia,4.14829977366106,1,1
1000000,Japan/Korea,Europe,4.18586270683401,1,1
1000000,NorthernAmerica,SouthernAmerica,4.390937297914961,1,1
